start_timestamp,end_timestamp,duration,travel_to,deploy,travel_from,cycle_type,event_key,ts,match_type,match_number,cycle_timestamp,filename,match_index
240.263309,252.242732,11.979422999999997,3.7392719999999997,5.740037000000001,2.5001139999999964,L4,2025schar,2025-03-08 18:00:59,Comp,13,2025-03-08 18:04:59.263309000,akit_25-03-08_18-00-59_schar_e13.wpilog,109
252.242732,266.957259,14.714527000000032,3.954507000000035,5.880015999999955,4.880004000000042,L4,2025schar,2025-03-08 18:00:59,Comp,13,2025-03-08 18:05:11.242732000,akit_25-03-08_18-00-59_schar_e13.wpilog,110
266.957259,272.117294,5.1600349999999935,,,2.920010999999988,L1,2025schar,2025-03-08 18:00:59,Comp,13,2025-03-08 18:05:25.957259000,akit_25-03-08_18-00-59_schar_e13.wpilog,111
272.117294,290.117287,17.99999299999996,6.560615999999982,6.719366999999977,4.720010000000002,L4,2025schar,2025-03-08 18:00:59,Comp,13,2025-03-08 18:05:31.117294000,akit_25-03-08_18-00-59_schar_e13.wpilog,112
290.117287,305.637256,15.519969000000003,6.099982000000011,5.480300999999997,3.9396859999999947,L4,2025schar,2025-03-08 18:00:59,Comp,13,2025-03-08 18:05:49.117287000,akit_25-03-08_18-00-59_schar_e13.wpilog,113
305.637256,316.937285,11.300028999999995,3.540082000000041,3.8999519999999848,3.8599949999999694,L3,2025schar,2025-03-08 18:00:59,Comp,13,2025-03-08 18:06:04.637256000,akit_25-03-08_18-00-59_schar_e13.wpilog,114
534.104964,545.744829,11.639864999999986,2.919862999999964,6.59999700000003,2.120004999999992,L4,2025schar,2025-03-08 18:30:36,Comp,14,2025-03-08 18:39:30.104964000,akit_25-03-08_18-30-36_schar_e14.wpilog,115
545.744829,566.384821,20.639992000000007,3.8000970000000507,6.999879999999962,9.840014999999994,L4,2025schar,2025-03-08 18:30:36,Comp,14,2025-03-08 18:39:41.744829000,akit_25-03-08_18-30-36_schar_e14.wpilog,116
566.384821,587.466933,21.082112000000052,6.1399750000000495,12.882102999999915,2.060034000000087,L4,2025schar,2025-03-08 18:30:36,Comp,14,2025-03-08 18:40:02.384821000,akit_25-03-08_18-30-36_schar_e14.wpilog,117
587.466933,603.086886,15.61995300000001,7.019931999999926,7.880021000000056,0.7200000000000273,L4,2025schar,2025-03-08 18:30:36,Comp,14,2025-03-08 18:40:23.466933000,akit_25-03-08_18-30-36_schar_e14.wpilog,118
603.086886,624.346985,21.26009899999997,5.7600159999999505,13.79999399999997,1.7000890000000481,L4,2025schar,2025-03-08 18:30:36,Comp,14,2025-03-08 18:40:39.086886000,akit_25-03-08_18-30-36_schar_e14.wpilog,119
624.346985,647.306895,22.959910000000036,10.559922000000029,4.90005599999995,7.499932000000058,L2,2025schar,2025-03-08 18:30:36,Comp,14,2025-03-08 18:41:00.346985000,akit_25-03-08_18-30-36_schar_e14.wpilog,120
